time,usr,sys,idl,wai,stl,read,writ,recv,send,1m,5m,15m,used,free,buff,cach,used,free
2020/8/7 9:27,3.698,1.504,94.234,0.564,0,252706816,40960,4772,6709,2.07,5.34,7.58,17732800512,2.36057E+11,241623040,7.91043E+11,1912602624,5.34958E+11
2020/8/7 9:27,4.169,1.505,93.824,0.502,0,226492416,107008,6591,9444,2.07,5.34,7.58,17707229184,2.35855E+11,241631232,7.9127E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.903,1.592,93.912,0.593,0,210763776,0,4617,7476,2.07,5.34,7.58,17797414912,2.35554E+11,241631232,7.91481E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.697,1.598,94.142,0.564,0,214958080,0,5368,3822,2.07,5.34,7.58,17756151808,2.35381E+11,241631232,7.91696E+11,1912602624,5.34958E+11
2020/8/7 9:27,4.191,1.627,93.4,0.782,0,226492416,303104,86901,44354,2.07,5.34,7.58,17720557568,2.3519E+11,241696768,7.91922E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.728,1.535,94.11,0.627,0,198180864,73728,18227,178396,2.15,5.3,7.55,17795530752,2.34917E+11,241713152,7.9212E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.888,1.317,94.262,0.533,0,214958080,106496,28951,33498,2.15,5.3,7.55,17758851072,2.34739E+11,241729536,7.92335E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.511,1.567,94.263,0.658,0,246808576,0,7140,7979,2.15,5.3,7.55,17721397248,2.34529E+11,241729536,7.92582E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.671,1.663,94.101,0.565,0,190447616,40960,7130,9831,2.15,5.3,7.55,17809584128,2.34251E+11,241737728,7.92772E+11,1912602624,5.34958E+11
2020/8/7 9:27,3.505,1.315,94.554,0.626,0,189792256,40960,18715,18606,2.15,5.3,7.55,17740054528,2.3413E+11,241745920,7.92962E+11,1912602624,5.34958E+11
2020/8/7 9:27,6.667,2.441,90.266,0.626,0,267264000,1392640,29401,46523,2.05,5.23,7.52,17723756544,2.33882E+11,241885184,7.93226E+11,1912602624,5.34958E+11
2020/8/7 9:27,4.405,2.031,93.315,0.25,0,239075328,237568,20567,36377,2.05,5.23,7.52,17720311808,2.33644E+11,241942528,7.93468E+11,1912602624,5.34958E+11
2020/8/7 9:27,4.386,1.441,93.797,0.376,0,240123904,147456,15480,12837,2.05,5.23,7.52,17848123392,2.33278E+11,241950720,7.93706E+11,1912602624,5.34958E+11
2020/8/7 9:27,5.637,1.409,92.358,0.595,0,224264192,425984,27730,38487,2.05,5.23,7.52,17774825472,2.3332E+11,242040832,7.93741E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.388,1.317,94.668,0.627,0,202637312,0,7903,11242,2.05,5.23,7.52,17722421248,2.33171E+11,242040832,7.93944E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.701,1.568,94.103,0.627,0,226492416,40960,6774,9132,1.97,5.16,7.48,17820569600,2.32845E+11,242049024,7.94171E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.164,1.659,93.77,0.407,0,235274240,40960,11354,12056,1.97,5.16,7.48,17786171392,2.32644E+11,242057216,7.94407E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.045,1.442,94.105,0.408,0,215613440,40960,7325,10378,1.97,5.16,7.48,17756069888,2.32459E+11,242065408,7.94622E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.376,1.469,93.779,0.375,0,227540992,0,9664,9175,1.97,5.16,7.48,17736400896,2.32251E+11,242065408,7.94849E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.939,1.563,93.967,0.531,0,247463936,40960,4657,9223,1.97,5.16,7.48,17723949056,2.32016E+11,242073600,7.95096E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.89,1.757,93.789,0.565,0,227409920,172032,16648,23160,1.89,5.09,7.45,17802018816,2.3171E+11,242114560,7.95324E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.756,1.44,94.147,0.657,0,192020480,49152,7763,8358,1.89,5.09,7.45,17762381824,2.31558E+11,242130944,7.95516E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.087,1.373,93.978,0.562,0,220200960,73728,11599,14563,1.89,5.09,7.45,17681997824,2.31419E+11,242139136,7.95735E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.45,1.819,93.977,0.753,0,238694400,0,6611,7122,1.89,5.09,7.45,17685557248,2.31176E+11,242139136,7.95975E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.602,1.347,94.269,0.783,0,186241024,40960,4626,7910,1.89,5.09,7.45,17747087360,2.31107E+11,242147328,7.95987E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.541,1.316,94.328,0.815,0,214695936,172032,26501,43062,1.9,5.04,7.42,17709154304,2.30931E+11,242180096,7.962E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.288,1.565,93.584,0.563,0,214958080,172032,34256,49103,1.9,5.04,7.42,17813180416,2.30613E+11,242204672,7.96415E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.473,1.752,94.18,0.594,0,215482368,0,5990,7554,1.9,5.04,7.42,17763061760,2.30445E+11,242204672,7.96633E+11,1906573312,5.34964E+11
2020/8/7 9:27,4.537,1.596,93.335,0.532,0,210239488,598016,37453,54956,1.9,5.04,7.42,17660395520,2.30339E+11,242343936,7.96841E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.7,1.537,94.073,0.69,0,239075328,0,13767,14690,1.9,5.04,7.42,17690214400,2.30071E+11,242343936,7.9708E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.72,1.657,94.029,0.594,0,210763776,0,14591,22079,1.83,4.97,7.38,17785782272,2.29764E+11,242343936,7.97291E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.45,1.694,94.26,0.596,0,210829312,73728,26486,32735,1.83,4.97,7.38,17738928128,2.29598E+11,242360320,7.97504E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.605,1.379,94.357,0.658,0,230621184,66048,4323,5254,1.83,4.97,7.38,17725566976,2.29383E+11,242360320,7.97732E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.917,1.661,93.889,0.533,0,235929600,40960,7574,10640,1.83,4.97,7.38,17748811776,2.29124E+11,242368512,7.97968E+11,1906573312,5.34964E+11
2020/8/7 9:27,3.857,1.631,93.791,0.721,0,202375168,106496,94456,51364,1.83,4.97,7.38,17771294720,2.28899E+11,242384896,7.98171E+11,1906573312,5.34964E+11
2020/8/7 9:27,9.546,1.796,88.059,0.599,0,205316096,1908736,48107,228794,1.92,4.94,7.36,17733619712,2.28731E+11,242630656,7.98375E+11,1906311168,5.34965E+11
2020/8/7 9:27,3.673,1.507,94.286,0.534,0,259260416,0,12546,15245,1.92,4.94,7.36,17732620288,2.28473E+11,242630656,7.98634E+11,1906311168,5.34965E+11
2020/8/7 9:27,3.912,1.909,93.772,0.407,0,240123904,106496,30908,45376,1.92,4.94,7.36,17697116160,2.28269E+11,242647040,7.98875E+11,1906311168,5.34965E+11
2020/8/7 9:27,5.821,1.479,92.228,0.472,0,222552064,368640,26327,36328,1.92,4.94,7.36,17809399808,2.27931E+11,242728960,7.991E+11,1906311168,5.34965E+11
2020/8/7 9:27,4.095,1.751,93.686,0.469,0,227540992,73728,10087,18403,1.92,4.94,7.36,17778106368,2.27738E+11,242745344,7.99325E+11,1906311168,5.34965E+11
2020/8/7 9:28,3.756,1.659,94.053,0.532,0,215351296,0,6370,10259,1.93,4.89,7.33,17730830336,2.27569E+11,242745344,7.9954E+11,1906311168,5.34965E+11
2020/8/7 9:28,3.416,1.504,94.359,0.721,0,242876416,0,6831,5203,1.93,4.89,7.33,17704472576,2.27351E+11,242745344,7.99784E+11,1906311168,5.34965E+11
2020/8/7 9:28,4.041,1.66,93.86,0.439,0,219152384,0,4975,8567,1.93,4.89,7.33,17818615808,2.2702E+11,242745344,8.00002E+11,1906311168,5.34965E+11
2020/8/7 9:28,3.417,1.693,94.201,0.69,0,191758336,114688,2924,8945,1.93,4.89,7.33,17749819392,2.26897E+11,242753536,8.00194E+11,1906311168,5.34965E+11
2020/8/7 9:28,3.163,1.566,94.582,0.689,0,233963520,40960,6613,8495,1.93,4.89,7.33,17727029248,2.26685E+11,242761728,8.00428E+11,1906311168,5.34965E+11
2020/8/7 9:28,4.006,1.721,93.678,0.595,0,227147776,0,5117,7462,1.85,4.82,7.3,17822306304,2.26363E+11,242761728,8.00655E+11,1906311168,5.34965E+11
2020/8/7 9:28,4.22,1.657,93.654,0.469,0,220102656,106496,17100,24494,1.85,4.82,7.3,17768460288,2.26212E+11,242778112,8.0086E+11,1900019712,5.34971E+11
2020/8/7 9:28,3.258,1.598,94.674,0.47,0,219152384,0,6189,6548,1.85,4.82,7.3,17731641344,2.2603E+11,242778112,8.01079E+11,1900019712,5.34971E+11
2020/8/7 9:28,4.34,1.592,93.631,0.437,0,240123904,122880,47641,45669,1.85,4.82,7.3,17606791168,2.25913E+11,242786304,8.0132E+11,1900019712,5.34971E+11
2020/8/7 9:28,3.951,1.631,93.854,0.564,0,260177920,0,95667,57588,1.85,4.82,7.3,17694425088,2.25565E+11,242786304,8.01581E+11,1900019712,5.34971E+11
2020/8/7 9:28,4.28,1.5,93.596,0.625,0,189267968,40960,109390,90804,2.03,4.81,7.28,17771053056,2.25299E+11,242794496,8.0177E+11,1900019712,5.34971E+11
2020/8/7 9:28,3.481,1.881,94.136,0.502,0,203685888,106496,60371,56135,2.03,4.81,7.28,17734725632,2.25131E+11,242810880,8.01974E+11,1900019712,5.34971E+11
2020/8/7 9:28,4.137,1.504,94.014,0.345,0,249888768,40960,26937,24367,2.03,4.81,7.28,17721126912,2.24894E+11,242819072,8.02225E+11,1900019712,5.34971E+11
2020/8/7 9:28,3.756,1.502,94.21,0.532,0,250413056,73728,20630,24113,2.03,4.81,7.28,17709494272,2.24657E+11,242835456,8.02473E+11,1900019712,5.34971E+11
2020/8/7 9:28,3.965,1.811,93.725,0.5,0,239706112,0,6766,10255,2.03,4.81,7.28,17813659648,2.24327E+11,242835456,8.027E+11,1893728256,5.34977E+11
2020/8/7 9:28,3.483,1.286,94.603,0.628,0,210501632,0,4883,7674,2.02,4.76,7.25,17749557248,2.2418E+11,242835456,8.02911E+11,1893728256,5.34977E+11
2020/8/7 9:28,3.191,1.283,94.681,0.845,0,215597056,106496,8894,12944,2.02,4.76,7.25,17676546048,2.24051E+11,242860032,8.03113E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.728,1.566,94.142,0.564,0,207618048,0,8152,8780,2.02,4.76,7.25,17776885760,2.23743E+11,242860032,8.03321E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.475,1.378,94.552,0.595,0,191889408,73728,12045,14795,2.02,4.76,7.25,17714376704,2.23614E+11,242876416,8.03512E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.406,1.375,93.406,0.812,0,234618880,237568,2559143,80985,2.02,4.76,7.25,17675046912,2.23418E+11,242925568,8.03747E+11,1887436800,5.34983E+11
2020/8/7 9:28,15.175,2.597,81.602,0.626,0,199032832,2146304,4895315,1802081,1.94,4.7,7.22,17760489472,2.23134E+11,243171328,8.03946E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.344,1.375,93.625,0.656,0,199163904,303104,73859,5756559,1.94,4.7,7.22,17600499712,2.23096E+11,243236864,8.04143E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.07,1.44,93.926,0.564,0,252706816,106496,20619,20330,1.94,4.7,7.22,17692450816,2.22752E+11,243261440,8.04395E+11,1887436800,5.34983E+11
2020/8/7 9:28,5.014,1.818,92.698,0.47,0,235225088,311296,26468,32766,1.94,4.7,7.22,17668120576,2.22541E+11,243326976,8.0463E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.698,1.849,93.952,0.501,0,214958080,0,84381,27803,1.94,4.7,7.22,17767325696,2.22227E+11,243326976,8.04845E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.633,1.503,94.269,0.595,0,214695936,106496,21963,195478,1.95,4.66,7.19,17723142144,2.22056E+11,243351552,8.05061E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.723,1.533,94.243,0.501,0,236191744,0,6650,7711,1.95,4.66,7.19,17614602240,2.21929E+11,243351552,8.05297E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.345,1.563,93.654,0.438,0,252706816,73728,15512,18399,1.95,4.66,7.19,17668784128,2.21622E+11,243359744,8.05549E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.765,1.412,94.227,0.596,0,239075328,0,6076,9146,1.95,4.66,7.19,17668313088,2.21383E+11,243359744,8.05788E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.667,1.379,94.296,0.658,0,210632704,0,4260,7298,1.95,4.66,7.19,17746104320,2.21095E+11,243359744,8.05999E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.163,1.565,93.865,0.407,0,241696768,172032,18281,27648,1.95,4.61,7.16,17745711104,2.20851E+11,243400704,8.06243E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.976,1.691,93.863,0.47,0,240779264,40960,14914,22513,1.95,4.61,7.16,17721102336,2.20637E+11,243408896,8.06481E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.378,1.376,94.495,0.751,0,220200960,40960,13564,14742,1.95,4.61,7.16,17683361792,2.20455E+11,243417088,8.06702E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.665,1.566,94.173,0.595,0,222035968,73728,18057,17392,1.95,4.61,7.16,17631711232,2.20284E+11,243425280,8.06924E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.161,1.377,94.71,0.751,0,191102976,0,4751,6658,1.95,4.61,7.16,17700401152,2.20024E+11,243425280,8.07115E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.347,1.627,94.37,0.657,0,226492416,40960,8443,11675,1.95,4.57,7.13,17682538496,2.19816E+11,243433472,8.07341E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.541,1.692,94.171,0.595,0,225443840,40960,5848,6997,1.95,4.57,7.13,17772810240,2.19498E+11,243441664,8.07569E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.75,1.688,94.062,0.5,0,225443840,0,5039,7654,1.95,4.57,7.13,17747075072,2.19301E+11,243441664,8.07792E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.221,1.251,94.622,0.907,0,189792256,57344,9812,12201,1.95,4.57,7.13,17682952192,2.19175E+11,243441664,8.07982E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.596,1.626,94.121,0.657,0,213909504,0,6476,3771,1.95,4.57,7.13,17742209024,2.18903E+11,243441664,8.08194E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.875,1.375,94.281,0.469,0,210763776,65536,7001,10796,1.96,4.52,7.1,17720999936,2.18712E+11,243449856,8.08407E+11,1887436800,5.34983E+11
2020/8/7 9:28,0.782,0.469,96.06,2.689,0,58523648,40960,9511,11879,1.96,4.52,7.1,17631531008,2.18743E+11,243458048,8.08465E+11,1887436800,5.34983E+11
2020/8/7 9:28,0.094,0.094,96.684,3.128,0,0,40960,6927,8447,1.96,4.52,7.1,17631522816,2.18743E+11,243466240,8.08465E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.289,0.188,92.58,2.943,0,0,0,3767,6664,1.96,4.52,7.1,17631531008,2.18743E+11,243466240,8.08465E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.944,0.094,92.053,2.91,0,0,106496,8458,13158,1.96,4.52,7.1,17631510528,2.18743E+11,243490816,8.08465E+11,1887436800,5.34983E+11
2020/8/7 9:28,5.583,0.842,90.611,2.963,0,917504,1810432,28091,48735,1.88,4.47,7.07,17633140736,2.1874E+11,243712000,8.08466E+11,1887436800,5.34983E+11
2020/8/7 9:28,2.192,0.94,95.208,1.66,0,123600896,106496,17177,23642,1.88,4.47,7.07,17634512896,2.18615E+11,243736576,8.0859E+11,1887436800,5.34983E+11
2020/8/7 9:28,3.5,1.469,94.281,0.75,0,171769856,40960,14739,15967,1.88,4.47,7.07,17697067008,2.18379E+11,243744768,8.08763E+11,1887436800,5.34983E+11
2020/8/7 9:28,4.87,1.53,92.694,0.905,0,246808576,368640,32777,41228,1.88,4.47,7.07,17633955840,2.18209E+11,243826688,8.08997E+11,1881145344,5.3499E+11
2020/8/7 9:28,3.009,1.223,94.828,0.94,0,143654912,40960,8359,14040,1.88,4.47,7.07,17672744960,2.18026E+11,243834880,8.09141E+11,1881145344,5.3499E+11
2020/8/7 9:28,3.387,1.442,94.356,0.815,0,222560256,40960,16405,25290,1.89,4.42,7.04,17632698368,2.17844E+11,243843072,8.09363E+11,1881145344,5.3499E+11
2020/8/7 9:28,4.409,1.501,93.652,0.438,0,244940800,114688,16235,20153,1.89,4.42,7.04,17736441856,2.17507E+11,243859456,8.09596E+11,1874591744,5.34996E+11
2020/8/7 9:28,3.412,1.346,94.585,0.657,0,192937984,0,5256,8522,1.89,4.42,7.04,17673814016,2.17375E+11,243859456,8.09791E+11,1874591744,5.34996E+11
2020/8/7 9:28,3.379,1.283,94.431,0.907,0,220987392,0,3658,6692,1.89,4.42,7.04,17621479424,2.17207E+11,243859456,8.10011E+11,1874591744,5.34996E+11
2020/8/7 9:28,3.703,1.318,94.195,0.784,0,200622080,8192,86628,29638,1.89,4.42,7.04,17686020096,2.16953E+11,243859456,8.10201E+11,1868300288,5.35003E+11
2020/8/7 9:28,2.972,1.314,94.806,0.907,0,201326592,65536,12664,187990,1.9,4.38,7.02,17621241856,2.16816E+11,243867648,8.10402E+11,1868300288,5.35003E+11
2020/8/7 9:28,3.704,1.412,94.193,0.691,0,189915136,0,4489,7081,1.9,4.38,7.02,17694978048,2.16552E+11,243867648,8.10592E+11,1868300288,5.35003E+11
2020/8/7 9:28,3.504,1.345,94.556,0.594,0,210763776,40960,5443,6919,1.9,4.38,7.02,17637216256,2.16399E+11,243875840,8.10803E+11,1868300288,5.35003E+11
2020/8/7 9:28,3.654,1.624,93.91,0.812,0,213909504,0,4902,7052,1.9,4.38,7.02,17594929152,2.16228E+11,243875840,8.11016E+11,1868300288,5.35003E+11
2020/8/7 9:28,3.782,1.407,94.279,0.531,0,214958080,40960,6617,10303,1.9,4.38,7.02,17688268800,2.1592E+11,243884032,8.11231E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.921,1.349,94.26,0.471,0,235798528,0,4960,4904,1.91,4.34,6.99,17685491712,2.15687E+11,243884032,8.11467E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.258,1.284,94.706,0.752,0,225312768,40960,22554,27076,1.91,4.34,6.99,17621430272,2.15525E+11,243892224,8.11693E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.787,1.534,94.116,0.563,0,203685888,0,6070,9094,1.91,4.34,6.99,17736908800,2.15206E+11,243892224,8.11896E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.786,1.283,94.243,0.688,0,204996608,73728,8344,9929,1.91,4.34,6.99,17684971520,2.15052E+11,243908608,8.12102E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.34,1.436,94.226,0.999,0,194379776,57344,7933,10941,1.91,4.34,6.99,17605361664,2.14938E+11,243916800,8.12296E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.909,1.22,94.246,0.625,0,199426048,65536,6868,8645,1.92,4.31,6.96,17685364736,2.14657E+11,243924992,8.12497E+11,1868300288,5.35003E+11
2020/8/7 9:29,4.004,1.533,93.963,0.5,0,232325120,139264,11799,16308,1.92,4.31,6.96,17685975040,2.14425E+11,243949568,8.12728E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.374,1.187,94.377,1.062,0,195035136,0,6867,8659,1.92,4.31,6.96,17725206528,2.14191E+11,243949568,8.12923E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.355,1.254,94.763,0.627,0,202768384,0,10955,10104,1.92,4.31,6.96,17685921792,2.14028E+11,243949568,8.13125E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.407,1.282,94.467,0.844,0,223346688,57344,16022,20520,1.92,4.31,6.96,17630023680,2.1386E+11,243957760,8.13349E+11,1868300288,5.35003E+11
2020/8/7 9:29,6.811,1.695,90.898,0.596,0,204972032,1466368,22704,37569,1.84,4.25,6.93,17717301248,2.1357E+11,244088832,8.13552E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.206,1.069,94.972,0.754,0,192151552,40960,15840,20987,1.84,4.25,6.93,17684492288,2.13408E+11,244097024,8.13747E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.412,1.377,94.241,0.97,0,233701376,0,6841,9963,1.84,4.25,6.93,17616678912,2.13245E+11,244097024,8.13977E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.041,0.846,94.107,2.006,0,81764352,303104,20703,32843,1.84,4.25,6.93,17568681984,2.13211E+11,244170752,8.1406E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.505,0.971,95.302,1.221,0,182714368,172032,14089,11620,1.84,4.25,6.93,17627123712,2.12969E+11,244178944,8.14242E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.977,1.503,93.987,0.532,0,221118464,106496,10782,16366,1.77,4.2,6.9,17735954432,2.1264E+11,244195328,8.14463E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.006,1.033,94.959,1.002,0,179437568,0,10650,10375,1.77,4.2,6.9,17658429440,2.12538E+11,244195328,8.14643E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.82,1.472,93.989,0.72,0,208797696,40960,11560,15094,1.77,4.2,6.9,17688891392,2.12296E+11,244203520,8.14853E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.648,1.559,94.107,0.686,0,197001216,0,7340,7279,1.77,4.2,6.9,17683390464,2.12108E+11,244203520,8.15048E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.007,1.378,94.582,1.034,0,220856320,0,6298,7316,1.77,4.2,6.9,17619734528,2.11949E+11,244203520,8.1527E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.285,1.283,94.65,0.782,0,177602560,0,8084,9084,1.71,4.14,6.87,17696477184,2.11695E+11,244203520,8.15447E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.655,1.312,94.346,0.687,0,213909504,40960,6085,9157,1.71,4.14,6.87,17658798080,2.11521E+11,244211712,8.15659E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.414,1.723,94.112,0.752,0,223346688,40960,6348,10405,1.71,4.14,6.87,17607950336,2.11347E+11,244219904,8.15883E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.594,1.281,94.312,0.812,0,198967296,40960,15984,18124,1.71,4.14,6.87,17684553728,2.11071E+11,244228096,8.16083E+11,1868300288,5.35003E+11
2020/8/7 9:29,4.195,1.565,93.738,0.501,0,229638144,139264,94752,41565,1.71,4.14,6.87,17684533248,2.10841E+11,244252672,8.16313E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.541,1.379,94.328,0.752,0,236191744,40960,25577,206421,2.62,4.29,6.9,17628553216,2.10661E+11,244260864,8.16549E+11,1868300288,5.35003E+11
2020/8/7 9:29,4.043,1.222,93.795,0.94,0,185597952,40960,7879,9850,2.62,4.29,6.9,17685098496,2.10419E+11,244269056,8.16735E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.378,2.599,95.93,0.094,0,26214400,0,4167,7462,2.62,4.29,6.9,21478789120,2.06599E+11,244269056,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.282,1.125,96.593,0,0,0,73728,16211,19637,2.62,4.29,6.9,22538076160,2.0554E+11,244277248,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.158,1.126,96.717,0,0,0,0,6221,7361,2.62,4.29,6.9,22539124736,2.05539E+11,244277248,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.972,1.315,96.714,0,0,0,0,10361,15591,2.49,4.24,6.87,22539198464,2.05539E+11,244277248,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.908,1.439,96.653,0,0,0,0,8357,13401,2.49,4.24,6.87,22539124736,2.05539E+11,244277248,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.16,1.064,96.776,0,0,0,40960,17297,25955,2.49,4.24,6.87,22539124736,2.05539E+11,244285440,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.034,1.252,96.714,0,0,0,73728,16884,26412,2.49,4.24,6.87,22539108352,2.05539E+11,244293632,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.102,1.19,95.708,0,0,0,106496,4997363,49899,2.49,4.24,6.87,22539288576,2.05539E+11,244318208,8.16761E+11,1868300288,5.35003E+11
2020/8/7 9:29,5.766,1.504,92.73,0,0,4521984,1277952,4242508,200921,2.37,4.18,6.83,22543106048,2.05532E+11,244441088,8.16763E+11,1868300288,5.35003E+11
2020/8/7 9:29,4.109,1.631,94.26,0,0,0,0,6602763,472309,2.37,4.18,6.83,22542753792,2.05532E+11,244441088,8.16763E+11,1868300288,5.35003E+11
2020/8/7 9:29,4.239,1.601,94.16,0,0,0,499712,349017,40441,2.37,4.18,6.83,22544044032,2.05531E+11,244498432,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.25,1.406,95.312,0.031,0,245760,237568,24211,27025,2.37,4.18,6.83,22544343040,2.0553E+11,244555776,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.066,1.252,96.682,0,0,0,73728,19196,24156,2.37,4.18,6.83,22543904768,2.05531E+11,244563968,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,2.22,1.345,96.435,0,0,0,229376,20884,25068,2.26,4.13,6.8,22543998976,2.05531E+11,244596736,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.345,1.94,96.715,0,0,0,0,10888,7504,2.26,4.13,6.8,24884801536,2.0319E+11,244596736,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.063,2.283,96.654,0,0,0,73728,19406,23562,2.26,4.13,6.8,22543970304,2.05531E+11,244604928,8.16764E+11,1868300288,5.35003E+11
2020/8/7 9:29,8.443,1.313,90.244,0,0,0,0,6219,9314,2.26,4.13,6.8,22707625984,2.04508E+11,244604928,8.17617E+11,1868300288,5.35003E+11
2020/8/7 9:29,13.879,3.188,82.932,0,0,0,0,3487,5188,2.26,4.13,6.8,22706249728,2.01567E+11,244604928,8.20474E+11,1868300288,5.35003E+11
2020/8/7 9:29,8.326,2.557,88.182,0.935,0,81920,579469312,10258,15717,2.16,4.08,6.77,22716588032,2.00325E+11,244629504,8.21673E+11,1868300288,5.35003E+11
2020/8/7 9:29,0.219,0.658,96.712,2.412,0,0,1163960320,7052,8665,2.16,4.08,6.77,22723694592,2.00317E+11,244637696,8.21672E+11,1868300288,5.35003E+11
2020/8/7 9:29,0.314,0.627,96.613,2.446,0,0,1182441472,17621,25133,2.16,4.08,6.77,22728404992,2.00312E+11,244678656,8.21672E+11,1868300288,5.35003E+11
2020/8/7 9:29,0.125,0.345,96.803,2.727,0,0,1170546688,19324,23717,2.16,4.08,6.77,22730534912,2.0031E+11,244686848,8.21672E+11,1868300288,5.35003E+11
2020/8/7 9:29,0.094,0.282,96.799,2.824,0,0,812642304,8331,12372,2.16,4.08,6.77,22729809920,2.00311E+11,244695040,8.21672E+11,1868300288,5.35003E+11
2020/8/7 9:29,1.104,3.627,95.175,0.095,0,50331648,172032,12109,17899,2.22,4.06,6.75,17879371776,2.05111E+11,244719616,8.21722E+11,1868300288,5.35003E+11
2020/8/7 9:29,3.69,1.313,94.34,0.657,0,202375168,40960,22794,29261,2.22,4.06,6.75,17812606976,2.04975E+11,244727808,8.21925E+11,1868300288,5.35003E+11
